date,timestamp,open,high,low,close,volume,source_symbol,source
2025-07-17,1752710400,3500.3715,3517.2847,3499.1856,3516.8255,,,
2025-07-18,1752796800,3519.4752,3536.0143,3518.2313,3534.4827,,,
2025-07-21,1753056000,3542.8164,3560.6285,3542.5677,3559.7912,,,
2025-07-22,1753142400,3561.6316,3584.7185,3547.252,3581.8611,,,
2025-07-23,1753228800,3588.8777,3613.0223,3577.5942,3582.298,,,
2025-07-24,1753315200,3578.9121,3608.7278,3577.1131,3605.7269,,,
2025-07-25,1753401600,3604.4505,3610.0287,3586.22,3593.6553,,,
2025-07-28,1753660800,3594.2313,3606.2742,3582.1489,3597.9369,,,
2025-07-29,1753747200,3595.8099,3611.3532,3585.9435,3609.7113,,,
2025-07-30,1753833600,3608.354,3636.1664,3593.7338,3615.7167,,,
2025-07-31,1753920000,3604.6959,3606.3744,3562.6072,3573.2082,,,
2025-08-01,1754006400,3568.2608,3581.7457,3550.0434,3559.9518,,,
2025-08-04,1754265600,3547.1629,3583.3088,3547.1629,3583.3088,,,
2025-08-05,1754352000,3588.8077,3617.5976,3586.9686,3617.5976,,,
2025-08-06,1754438400,3615.808,3634.3135,3613.9894,3633.9949,,,
2025-08-07,1754524800,3637.7811,3645.117,3622.5224,3639.6666,,,
2025-08-08,1754611200,3634.8546,3645.3667,3625.4508,3635.1281,,,
2025-08-11,1754870400,3637.0534,3656.8517,3629.6267,3647.5467,,,
2025-08-12,1754956800,3647.9625,3669.0384,3647.9625,3665.9177,,,
2025-08-13,1755043200,3668.6581,3688.6276,3666.5468,3683.4648,,,
2025-08-14,1755129600,3685.5223,3704.7715,3662.5695,3666.4426,,,
2025-08-15,1755216000,3659.8146,3702.2553,3658.3762,3696.7705,,,
2025-08-18,1755475200,3712.4952,3745.939,3702.3802,3728.0273,,,
2025-08-19,1755561600,3728.4851,3746.669,3718.1467,3727.2879,,,
2025-08-20,1755648000,3716.6847,3767.43,3704.9912,3766.2104,,,
2025-08-21,1755734400,3770.6757,3787.9806,3757.9918,3771.0989,,,
2025-08-22,1755820800,3772.2769,3825.7592,3772.2769,3825.7592,,,
2025-08-25,1756080000,3848.1629,3883.5617,3839.9724,3883.5617,,,
2025-08-26,1756166400,3871.471,3888.5985,3859.7575,3868.382,,,
2025-08-27,1756252800,3869.6116,3887.198,3800.3499,3800.3499,,,
2025-08-28,1756339200,3796.7112,3845.0871,3761.4221,3843.5974,,,
2025-08-29,1756425600,3842.8234,3867.6058,3839.2059,3857.9274,,,
2025-09-01,1756684800,3869.7457,3879.0453,3853.6584,3875.5304,,,
2025-09-02,1756771200,3877.0858,3885.3145,3828.6775,3858.1334,,,
2025-09-03,1756857600,3865.286,3868.3877,3794.8837,3813.5566,,,
2025-09-04,1756944000,3807.7571,3808.3955,3732.8404,3765.8759,,,
2025-09-05,1757030400,3761.8801,3817.1589,3745.3091,3812.5143,,,
2025-09-08,1757289600,3811.6692,3833.143,3803.6033,3826.8407,,,
2025-09-09,1757376000,3816.6574,3834.671,3791.7243,3807.2923,,,
2025-09-10,1757462400,3806.5842,3826.9959,3794.0574,3812.2212,,,
2025-09-11,1757548800,3806.0564,3875.3094,3796.4345,3875.3094,,,
2025-09-12,1757635200,3875.5072,3892.7375,3866.5388,3870.5984,,,
2025-09-15,1757894400,3876.0974,3879.7365,3855.9725,3860.5036,,,
2025-09-16,1757980800,3865.9801,3876.6901,3838.6483,3861.8651,,,
2025-09-17,1758067200,3854.0726,3882.6687,3848.9455,3876.3409,,,
2025-09-18,1758153600,3876.0592,3899.9594,3800.9953,3831.6562,,,
2025-09-19,1758240000,3830.4437,3843.1696,3811.9029,3820.0894,,,
2025-09-22,1758499200,3822.0096,3831.7404,3806.2016,3828.5764,,,
2025-09-23,1758585600,3830.1379,3838.6059,3774.5282,3821.8327,,,
2025-09-24,1758672000,3804.4833,3854.923,3804.3279,3853.6422,,,
2025-09-25,1758758400,3852.431,3866.1058,3840.459,3853.3021,,,
2025-09-26,1758844800,3839.8553,3856.6062,3828.106,3828.106,,,
2025-09-29,1759104000,3828.1656,3881.0023,3809.5352,3862.5317,,,
2025-09-30,1759190400,3869.7046,3887.57,3866.2808,3882.7774,,,
2025-10-09,1759968000,3898.307,3936.5761,3885.7437,3933.9724,,,
2025-10-10,1760054400,3915.4752,3933.0053,3886.305,3897.0281,,,
2025-10-13,1760313600,3800.1055,3895.83,3800.1055,3889.5022,,,
2025-10-14,1760400000,3910.7825,3918.4357,3851.1209,3865.2289,,,
2025-10-15,1760486400,3867.5364,3912.2912,3857.6668,3912.2095,,,
2025-10-16,1760572800,3900.6834,3931.05,3899.1673,3916.228,,,
2025-10-17,1760659200,3912.0403,3921.0648,3835.3648,3839.7553,,,
2025-10-20,1760918400,3865.5523,3877.7215,3850.3673,3863.8926,,,
2025-10-21,1761004800,3870.7488,3919.3183,3868.1453,3916.3322,,,
2025-10-22,1761091200,3896.0736,3918.5924,3893.325,3913.7576,,,
2025-10-23,1761177600,3904.159,3926.2171,3877.5294,3922.4101,,,
2025-10-24,1761264000,3929.115,3950.3115,3928.9598,3950.3115,,,
2025-10-27,1761523200,3969.2197,3999.0667,3963.1017,3996.9445,,,
2025-10-28,1761609600,3986.8912,4010.7275,3976.8326,3988.2239,,,
2025-10-29,1761696000,3990.2655,4016.331,3986.9414,4016.331,,,
2025-10-30,1761782400,4007.8207,4025.7048,3984.8284,3986.9008,,,
2025-10-31,1761868800,3985.0641,3986.7433,3951.7308,3954.79,,,
2025-11-03,1762128000,3954.0783,3977.3051,3937.0215,3976.5207,,,
2025-11-04,1762214400,3973.4575,3985.8822,3938.5197,3960.186,,,
2025-11-05,1762300800,3922.5844,3979.7537,3922.5844,3969.2483,,,
2025-11-06,1762387200,3973.3493,4008.7991,3973.3493,4007.7599,,,
2025-11-07,1762473600,3994.3167,4012.0054,3993.691,3997.5557,,,
2025-11-10,1762732800,4001.7939,4018.6958,3990.8359,4018.5972,,,
2025-11-11,1762819200,4023.877,4024.939,3991.5156,4002.7576,,,
2025-11-12,1762905600,3996.5648,4020.3775,3980.6756,4000.1396,,,
2025-11-13,1762992000,3996.5143,4030.3983,3994.7712,4029.5012,,,
2025-11-14,1763078400,4007.1258,4034.0786,3990.3074,3990.4921,,,
2025-11-17,1763337600,3988.5564,3992.4041,3958.9484,3972.0348,,,
2025-11-18,1763424000,3962.4437,3966.8854,3926.5885,3939.8131,,,
2025-11-19,1763510400,3937.9198,3960.0518,3930.0745,3946.7424,,,
2025-11-20,1763596800,3960.6993,3967.971,3927.5124,3931.0512,,,
2025-11-21,1763683200,3896.6646,3912.0063,3834.749,3834.8908,,,
2025-11-24,1763942400,3848.6565,3854.3305,3816.5757,3836.7655,,,
2025-11-25,1764028800,3850.571,3882.0299,3845.1383,3870.0228,,,
2025-11-26,1764115200,3867.429,3879.9231,3861.1769,3864.1844,,,
2025-11-27,1764201600,3867.1971,3895.5892,3864.1311,3875.2594,,,
2025-11-28,1764288000,3870.9438,3888.8885,3856.25,3888.5962,,,
2025-12-01,1764547200,3894.2132,3914.4644,3890.9485,3914.0061,,,
2025-12-02,1764633600,3908.4559,3908.7688,3888.3275,3897.7116,,,
2025-12-03,1764720000,3894.1556,3901.696,3869.9528,3877.9996,,,
2025-12-04,1764806400,3879.7417,3888.8595,3859.0491,3875.7933,,,
2025-12-05,1764892800,3873.1207,3907.7816,3863.3137,3902.8076,,,
2025-12-08,1765152000,3909.226,3936.3111,3904.7377,3924.0778,,,
2025-12-09,1765238400,3916.5087,3923.8986,3902.1278,3909.5216,,,
2025-12-10,1765324800,3901.1275,3906.1163,3876.4745,3900.496,,,
2025-12-11,1765411200,3903.8948,3904.9632,3862.821,3873.3176,,,
2025-12-12,1765497600,3869.4127,3891.8068,3850.5968,3889.3457,,,
2025-12-15,1765756800,3865.4021,3896.9769,3863.6296,3867.9209,,,
2025-12-16,1765843200,3861.5145,3862.4271,3815.8444,3824.8119,,,
2025-12-17,1765929600,3822.5086,3881.7519,3817.9955,3870.2775,,,
2025-12-18,1766016000,3857.2568,3888.2853,3856.4229,3876.3705,,,
2025-12-19,1766102400,3878.227,3902.6708,3871.7767,3890.4475,,,
2025-12-22,1766361600,3900.535,3920.0121,3900.5152,3917.3638,,,
2025-12-23,1766448000,3919.1063,3937.127,3910.7449,3919.9786,,,
2025-12-24,1766534400,3920.3466,3947.0408,3912.3107,3940.947,,,
2025-12-25,1766620800,3937.7196,3964.0733,3936.0782,3959.6211,,,
2025-12-26,1766707200,3957.8326,3977.7062,3945.5238,3963.6789,,,
2025-12-29,1766966400,3964.6513,3983.9787,3956.9455,3965.2796,,,
2025-12-30,1767052800,3947.8707,3979.9901,3947.4187,3965.1159,,,
2025-12-31,1767139200,3968.7256,3977.5358,3955.4871,3968.8401,,,
2026-01-05,1767571200,3986.9721,4025.2632,3983.5759,4023.4167,,,
2026-01-06,1767657600,4026.0158,4083.6672,4025.088,4083.6672,,,
2026-01-07,1767744000,4083.843,4098.7771,4069.4358,4085.7723,,,
2026-01-08,1767830400,4077.715,4093.8718,4067.1216,4082.9788,,,
2026-01-09,1767916800,4086.7624,4121.7226,4083.6155,4120.426,,,
2026-01-12,1768176000,4134.893,4168.3569,4119.8793,4165.287,,,
2026-01-13,1768262400,4169.7041,4179.702,4126.2343,4138.7585,,,
2026-01-14,1768348800,4138.6454,4190.8663,4103.6205,4126.0932,,,
2026-01-15,1768435200,4106.2241,4133.0726,4096.8496,4112.6012,,,
2026-01-16,1768521600,4127.0632,4140.2251,4091.8106,4101.9127,,,
2026-01-19,1768780800,4090.7185,4126.5175,4090.0567,4114.0001,,,
2026-01-20,1768867200,4116.3659,4128.9304,4080.2938,4113.649,,,
2026-01-21,1768953600,4103.5291,4135.9585,4103.5291,4116.94,,,
2026-01-22,1769040000,4126.0717,4140.8378,4109.9232,4122.576,,,
2026-01-23,1769126400,4130.1076,4143.7498,4120.204,4136.1642,,,
2026-01-26,1769385600,4144.7782,4160.9852,4124.7004,4132.6052,,,
2026-01-27,1769472000,4125.2155,4158.8019,4101.8299,4139.9041,,,
2026-01-28,1769558400,4150.2152,4170.1468,4138.0188,4151.2378,,,
2026-01-29,1769644800,4155.9185,4170.2138,4138.2992,4157.9845,,,
2026-01-30,1769731200,4131.9929,4152.8501,4064.7769,4117.9476,,,
2026-02-02,1769990400,4079.7075,4103.4073,4013.6557,4015.7464,,,
2026-02-03,1770076800,4043.9061,4069.4179,4002.782,4067.7379,,,
2026-02-04,1770163200,4064.6772,4104.6207,4062.6825,4102.202,,,
2026-02-05,1770249600,4075.0254,4088.9041,4048.939,4075.9167,,,
2026-02-06,1770336000,4040.2992,4095.0303,4029.9731,4065.5834,,,
2026-02-09,1770595200,4103.5396,4123.1587,4093.0561,4123.0897,,,
2026-02-10,1770681600,4127.7658,4134.3382,4117.5635,4128.3731,,,
2026-02-11,1770768000,4124.4277,4142.5612,4122.4283,4131.985,,,
2026-02-12,1770854400,4136.99,4140.5931,4124.1308,4134.0178,,,
2026-02-13,1770940800,4115.9243,4123.8443,4079.7702,4082.0726,,,
2026-02-24,1771891200,4129.1338,4131.5499,4105.9369,4117.4089,,,
2026-02-25,1771977600,4123.7808,4167.8438,4122.6987,4147.2305,,,
2026-02-26,1772064000,4151.068,4152.1926,4127.1531,4146.6311,,,
2026-02-27,1772150400,4128.8974,4166.2344,4128.36,4162.8815,,,
2026-03-02,1772409600,4151.8011,4188.7702,4131.3676,4182.5909,,,
2026-03-03,1772496000,4189.4079,4197.228,4116.011,4122.676,,,
2026-03-04,1772582400,4087.632,4106.0397,4055.4125,4082.474,,,
2026-03-05,1772668800,4109.777,4125.6166,4090.6213,4108.567,,,
2026-03-06,1772755200,4085.8954,4129.4647,4085.8954,4124.194,,,
2026-03-09,1773014400,4098.6987,4106.5336,4052.5454,4096.6023,,,
2026-03-10,1773100800,4098.5869,4123.9578,4098.5869,4123.138,,,
2026-03-11,1773187200,4123.6663,4135.8392,4112.7998,4133.4331,,,
2026-03-12,1773273600,4133.1996,4141.6488,4103.1636,4129.1026,,,
2026-03-13,1773360000,4117.5738,4134.0794,4086.8469,4095.4485,,,
2026-03-16,1773619200,4092.2491,4096.1333,4048.0866,4084.7858,,,
2026-03-17,1773705600,4086.2953,4108.4,4049.5801,4049.9073,,,
2026-03-18,1773792000,4053.3052,4065.3734,4023.0295,4062.9844,,,
2026-03-19,1773878400,4028.542,4042.0221,3994.1651,4006.5523,,,
2026-03-20,1773964800,4004.5732,4022.7033,3955.7113,3957.0527,,,
2026-03-23,1774224000,3904.9513,3906.622,3794.6844,3813.2829,,,
2026-03-24,1774310400,3849.6312,3881.4236,3807.9937,3881.2797,,,
2026-03-25,1774396800,3892.269,3933.0613,3891.8159,3931.8375,,,
